COMMENT: Large PR file, 100,000 trades
66 BUY T4 S20 $29 #16
66 SELL T4 S5 $72 #19
66 BUY T14 S16 $52 #50
66 BUY T15 S7 $41 #43
66 SELL T7 S13 $78 #31
66 BUY T7 S16 $17 #15
66 SELL T8 S0 $94 #13
66 BUY T14 S19 $11 #16
66 SELL T9 S16 $16 #22
66 BUY T2 S15 $96 #3
66 BUY T1 S11 $28 #27
67 BUY T1 S24 $56 #43
67 BUY T5 S10 $37 #23
67 BUY T14 S4 $8 #5
67 SELL T16 S21 $6 #36
67 SELL T2 S3 $67 #12
67 SELL T12 S20 $92 #28
67 SELL T18 S15 $69 #41
67 BUY T6 S13 $97 #35
67 BUY T2 S4 $61 #39
67 BUY T18 S24 $73 #32
67 BUY T16 S2 $52 #33
67 BUY T5 S4 $58 #9
67 BUY T18 S15 $5 #7
67 BUY T0 S0 $7 #20
67 BUY T14 S6 $91 #48
67 SELL T9 S14 $49 #41
67 BUY T2 S20 $92 #44
67 SELL T4 S23 $15 #43
67 SELL T9 S8 $53 #18
67 SELL T3 S17 $34 #44
67 BUY T7 S8 $11 #33
67 SELL T2 S22 $35 #33
67 SELL T4 S1 $88 #35
67 BUY T0 S16 $85 #15
67 BUY T9 S13 $68 #2
67 BUY T9 S20 $26 #43
67 BUY T2 S2 $63 #38
67 SELL T10 S21 $96 #1
67 BUY T0 S9 $89 #50
67 BUY T15 S13 $78 #18
67 SELL T10 S7 $73 #45
67 BUY T19 S20 $43 #7
67 BUY T15 S1 $99 #13
67 BUY T8 S8 $80 #37
67 BUY T19 S10 $100 #45
67 SELL T16 S10 $76 #18
67 SELL T12 S3 $24 #6
67 SELL T3 S7 $77 #49
67 BUY T17 S15 $90 #40
67 SELL T18 S15 $45 #29
67 SELL T17 S9 $63 #13
67 BUY T1 S5 $1 #31
67 BUY T16 S14 $78 #37
67 BUY T6 S17 $47 #49
67 BUY T12 S24 $2 #15
67 BUY T19 S0 $90 #26
67 SELL T10 S16 $39 #29
67 BUY T13 S1 $90 #15
67 SELL T9 S6 $52 #35
67 BUY T3 S11 $70 #23
67 BUY T7 S2 $95 #31
67 BUY T0 S9 $52 #20
67 SELL T13 S18 $90 #6
67 SELL T14 S14 $35 #9
67 SELL T17 S23 $70 #45
67 BUY T12 S10 $18 #28
67 BUY T5 S9 $37 #40
67 BUY T5 S23 $46 #30
67 BUY T3 S15 $46 #43
67 BUY T15 S13 $99 #15
67 BUY T3 S5 $83 #9
67 BUY T19 S4 $52 #9
67 BUY T18 S21 $7 #6
67 SELL T11 S17 $90 #28
67 SELL T11 S2 $57 #34
67 BUY T3 S24 $86 #37
67 SELL T10 S24 $69 #49
67 SELL T11 S10 $58 #1
67 BUY T7 S11 $55 #22
67 BUY T3 S0 $32 #8
67 BUY T9 S18 $30 #8
67 BUY T5 S22 $12 #6
67 SELL T19 S8 $2 #35
67 SELL T3 S8 $38 #32
67 SELL T8 S5 $60 #7
67 SELL T8 S11 $21 #18
67 BUY T2 S9 $23 #40
67 BUY T5 S21 $37 #39
67 BUY T3 S14 $29 #20
68 BUY T0 S24 $96 #50
68 BUY T5 S20 $23 #32
68 SELL T2 S6 $65 #31
68 BUY T16 S8 $10 #32
68 BUY T1 S10 $77 #6
68 BUY T7 S13 $10 #5
68 SELL T12 S14 $58 #7
68 SELL T15 S8 $91 #39
68 BUY T16 S23 $53 #14
68 BUY T13 S19 $36 #21
68 SELL T8 S14 $85 #16
68 SELL T8 S13 $36 #17
68 BUY T16 S10 $75 #16
68 SELL T4 S14 $58 #9
68 BUY T18 S22 $34 #29
68 SELL T8 S14 $83 #45
68 SELL T17 S10 $78 #5
68 SELL T12 S3 $82 #49
68 BUY T3 S0 $70 #17
68 BUY T3 S18 $89 #49
68 BUY T8 S1 $2 #35
68 BUY T8 S7 $75 #27
68 BUY T12 S5 $53 #28
68 BUY T4 S14 $74 #4
68 SELL T10 S7 $97 #45
68 BUY T13 S13 $36 #40
68 BUY T3 S2 $28 #40
68 BUY T16 S8 $91 #25
68 BUY T17 S7 $27 #49
68 SELL T17 S2 $80 #11
68 SELL T18 S5 $54 #49
68 SELL T6 S14 $52 #12
68 BUY T8 S18 $22 #23
68 SELL T8 S2 $24 #48
68 SELL T17 S19 $42 #31
68 SELL T17 S8 $15 #3
68 BUY T19 S2 $28 #32
68 SELL T0 S2 $79 #2
68 SELL T14 S17 $56 #22
68 BUY T5 S19 $61 #13
68 BUY T6 S4 $100 #25
69 SELL T12 S0 $21 #29
69 SELL T1 S16 $12 #8
69 BUY T13 S12 $35 #36
69 BUY T4 S9 $20 #50
69 SELL T4 S19 $55 #9
69 SELL T4 S11 $74 #46
69 SELL T2 S10 $7 #13
69 BUY T18 S8 $30 #23
69 BUY T9 S16 $85 #8
69 SELL T4 S16 $48 #40
69 BUY T19 S1 $64 #1
69 SELL T17 S1 $86 #12
69 SELL T1 S15 $56 #42
69 BUY T14 S5 $75 #6
69 SELL T2 S0 $27 #26
69 BUY T10 S23 $80 #49
69 BUY T0 S18 $28 #10
69 BUY T10 S11 $97 #39
69 SELL T2 S19 $57 #11
69 SELL T16 S0 $81 #32
69 SELL T13 S1 $63 #28
69 BUY T2 S8 $15 #19
69 BUY T17 S0 $31 #24
69 SELL T14 S19 $31 #5
69 BUY T11 S2 $25 #24
69 SELL T8 S12 $66 #3
69 SELL T6 S3 $38 #18
69 SELL T11 S14 $64 #50
69 SELL T13 S10 $18 #32
69 BUY T2 S18 $64 #16
69 SELL T8 S11 $83 #15
69 BUY T12 S19 $47 #49
69 BUY T3 S18 $3 #18
69 SELL T3 S17 $35 #28
69 BUY T4 S24 $94 #2
69 SELL T14 S12 $90 #13
69 BUY T6 S2 $98 #45
69 BUY T6 S3 $23 #50
69 BUY T1 S14 $73 #38
69 BUY T1 S22 $87 #14
69 SELL T9 S5 $89 #20
69 SELL T4 S11 $4 #19
69 SELL T11 S24 $13 #20
69 BUY T19 S6 $67 #26
69 BUY T5 S5 $17 #28
69 SELL T17 S24 $85 #35
69 SELL T10 S12 $70 #40
69 BUY T11 S24 $87 #38
69 SELL T8 S18 $13 #27
69 BUY T0 S2 $35 #18
69 SELL T16 S1 $88 #16
69 SELL T4 S14 $21 #23
69 BUY T14 S22 $21 #46
69 BUY T5 S3 $21 #17
69 BUY T3 S17 $23 #45
69 SELL T6 S6 $77 #27
69 BUY T4 S15 $92 #47
69 SELL T2 S6 $10 #11
69 BUY T18 S21 $48 #47
69 SELL T3 S12 $76 #23
69 BUY T13 S10 $48 #39
69 BUY T14 S10 $83 #20
69 BUY T17 S11 $37 #26
69 BUY T19 S23 $70 #32
69 BUY T14 S14 $10 #19
69 SELL T14 S4 $55 #47
69 SELL T0 S1 $1 #20
69 SELL T1 S16 $50 #16
69 SELL T13 S7 $23 #3
69 BUY T4 S2 $84 #45
69 SELL T0 S19 $68 #3
69 BUY T16 S9 $40 #10
69 BUY T14 S22 $74 #2
69 SELL T17 S7 $12 #23
69 SELL T15 S5 $9 #5
69 SELL T16 S24 $61 #44
69 SELL T11 S6 $53 #6
69 BUY T3 S11 $38 #32
69 BUY T9 S10 $44 #41
69 SELL T10 S8 $77 #15
69 SELL T14 S17 $88 #19
69 BUY T18 S7 $2 #27
69 BUY T12 S4 $66 #47
69 SELL T19 S16 $94 #13
69 SELL T3 S3 $71 #36
69 BUY T14 S7 $96 #47
69 BUY T13 S11 $28 #22
69 BUY T18 S4 $61 #32
69 BUY T16 S13 $8 #25
69 SELL T18 S19 $33 #45
69 BUY T6 S17 $26 #9
69 BUY T15 S13 $14 #4
69 SELL T13 S0 $18 #6
69 SELL T11 S2 $55 #33
69 BUY T3 S18 $90 #15
69 BUY T16 S14 $16 #6
69 BUY T18 S4 $16 #29
69 SELL T18 S8 $40 #38
69 SELL T14 S22 $25 #48
69 SELL T16 S15 $76 #47
70 SELL T9 S17 $93 #22
70 SELL T0 S21 $89 #11
70 SELL T1 S2 $87 #12
70 SELL T9 S18 $70 #12
70 SELL T14 S11 $60 #8
70 SELL T3 S22 $42 #29
70 BUY T4 S18 $72 #15
70 BUY T15 S1 $74 #30
70 SELL T6 S16 $70 #47
70 BUY T3 S3 $44 #7
70 SELL T16 S1 $43 #4
70 BUY T4 S15 $81 #26
70 BUY T0 S23 $53 #49
70 BUY T5 S22 $17 #34
70 SELL T12 S6 $44 #47
70 SELL T0 S17 $53 #27
70 SELL T12 S14 $15 #47
70 BUY T0 S19 $41 #13
70 SELL T14 S18 $69 #8
70 BUY T12 S15 $67 #9
70 BUY T17 S2 $22 #9
70 SELL T11 S20 $9 #24
70 SELL T9 S14 $91 #24
70 SELL T16 S11 $18 #37
70 BUY T19 S5 $57 #25
70 BUY T3 S23 $64 #9
70 BUY T12 S19 $90 #5
70 SELL T3 S14 $64 #11
70 SELL T13 S0 $99 #4
70 SELL T10 S24 $33 #25
70 SELL T6 S16 $15 #45
70 SELL T17 S0 $44 #13
70 BUY T16 S11 $27 #10
70 SELL T18 S12 $73 #22
70 SELL T19 S6 $14 #15
70 BUY T1 S6 $85 #6
70 BUY T19 S15 $42 #14
70 SELL T6 S13 $71 #46
70 SELL T15 S1 $34 #20
70 SELL T9 S13 $38 #3
70 SELL T6 S6 $99 #9
70 SELL T18 S6 $1 #9
70 SELL T18 S6 $98 #29
70 SELL T14 S2 $74 #30
70 BUY T15 S3 $16 #48
70 BUY T17 S22 $3 #33
70 SELL T7 S3 $18 #38
70 SELL T2 S10 $1 #5
70 BUY T12 S21 $56 #49
70 SELL T9 S24 $18 #11
70 BUY T6 S2 $31 #39
70 SELL T17 S16 $62 #15
70 SELL T16 S16 $71 #10
70 BUY T13 S3 $27 #39
70 SELL T7 S5 $18 #21
70 SELL T12 S20 $98 #38
70 SELL T9 S5 $47 #31
70 SELL T8 S22 $31 #2
70 SELL T15 S11 $81 #25
70 BUY T7 S10 $9 #17
70 SELL T16 S4 $65 #8
70 SELL T11 S2 $88 #31
70 SELL T10 S18 $5 #14
70 SELL T1 S16 $28 #24
70 BUY T11 S10 $79 #4
70 SELL T17 S12 $23 #36
70 BUY T12 S8 $59 #36
70 SELL T16 S17 $75 #30
70 BUY T10 S24 $7 #12
70 SELL T5 S10 $7 #29
70 SELL T3 S4 $51 #3
70 BUY T15 S9 $82 #34
70 SELL T15 S19 $56 #1
70 SELL T13 S21 $88 #21
70 SELL T6 S1 $38 #9
70 BUY T16 S22 $87 #28
70 BUY T16 S18 $53 #31
70 SELL T16 S12 $59 #14
70 SELL T13 S8 $92 #42
70 SELL T18 S4 $52 #33
70 SELL T0 S1 $81 #47
70 BUY T17 S20 $44 #2
70 SELL T19 S17 $35 #36
70 SELL T11 S16 $46 #38
71 BUY T17 S17 $5 #9
71 SELL T12 S11 $37 #29
71 BUY T4 S5 $68 #25
71 BUY T14 S5 $11 #40
71 SELL T15 S14 $88 #49
71 BUY T5 S14 $52 #33
71 BUY T7 S1 $36 #41
71 BUY T18 S1 $34 #40
71 BUY T3 S17 $79 #29
71 BUY T0 S1 $76 #32
71 SELL T0 S13 $38 #41
71 BUY T3 S10 $100 #41
71 SELL T8 S13 $3 #30
71 SELL T2 S4 $35 #5
71 BUY T4 S15 $78 #46
71 BUY T19 S22 $17 #49
71 SELL T9 S8 $65 #20
71 BUY T11 S10 $30 #26
71 SELL T16 S14 $76 #12
71 BUY T16 S15 $39 #4
71 SELL T16 S21 $19 #20
71 BUY T9 S7 $62 #5
71 BUY T15 S16 $74 #8
71 SELL T10 S4 $58 #11
71 SELL T19 S3 $94 #9
71 SELL T15 S9 $49 #34
71 SELL T1 S19 $55 #44
71 SELL T15 S23 $23 #6
71 SELL T18 S23 $97 #8
71 BUY T0 S15 $26 #26
71 BUY T13 S20 $64 #38
71 BUY T8 S24 $44 #11
71 BUY T10 S2 $5 #40
71 BUY T3 S23 $18 #28
71 SELL T0 S2 $6 #13
71 SELL T13 S10 $1 #27
71 BUY T7 S21 $66 #30
71 BUY T6 S2 $41 #11
71 SELL T11 S3 $100 #46
71 BUY T15 S9 $41 #44
71 BUY T0 S19 $67 #43
71 BUY T4 S24 $84 #44
71 SELL T4 S16 $28 #25
71 SELL T10 S6 $2 #9
71 BUY T0 S14 $9 #13
71 BUY T10 S23 $41 #36
71 BUY T10 S0 $57 #8
71 SELL T16 S13 $79 #16
71 SELL T10 S12 $40 #43
71 SELL T8 S23 $86 #41
71 BUY T18 S15 $72 #42
71 BUY T18 S11 $33 #1
71 SELL T1 S17 $97 #38
71 SELL T17 S1 $72 #18
71 SELL T4 S21 $73 #35
71 BUY T7 S5 $19 #47
71 SELL T12 S16 $46 #28
71 SELL T13 S13 $99 #27
71 SELL T7 S24 $49 #49
71 BUY T0 S8 $99 #21
71 BUY T19 S10 $97 #22
71 SELL T14 S16 $84 #33
71 BUY T10 S6 $68 #30
71 BUY T13 S19 $71 #14
71 BUY T12 S10 $87 #37
71 SELL T11 S6 $87 #35
71 SELL T4 S23 $49 #35
71 SELL T16 S9 $83 #30
71 SELL T10 S11 $76 #2
71 BUY T1 S0 $38 #13
71 SELL T14 S1 $30 #8
71 BUY T16 S12 $80 #40
71 SELL T8 S19 $25 #26
71 SELL T1 S1 $22 #14
71 SELL T16 S18 $96 #28
71 SELL T7 S13 $65 #29
71 BUY T10 S3 $54 #42
71 BUY T13 S24 $24 #32
71 SELL T12 S24 $52 #27
71 SELL T7 S12 $37 #10
71 SELL T0 S19 $50 #25
71 BUY T18 S21 $80 #32
71 SELL T14 S3 $54 #14
71 SELL T4 S24 $94 #23
71 BUY T5 S7 $85 #9
71 SELL T3 S15 $100 #6
71 BUY T9 S0 $45 #25
71 BUY T14 S2 $52 #4
71 BUY T9 S9 $80 #39
71 SELL T3 S0 $42 #19
71 SELL T15 S12 $31 #26
71 SELL T15 S10 $23 #18
71 BUY T15 S5 $53 #27
71 SELL T4 S21 $99 #35
71 SELL T6 S14 $17 #31
71 SELL T13 S23 $4 #24
71 BUY T16 S7 $53 #6
71 SELL T8 S18 $8 #37
71 BUY T8 S19 $83 #50
71 SELL T14 S21 $47 #26
71 SELL T4 S18 $14 #42
71 BUY T18 S24 $57 #45
71 SELL T6 S2 $47 #11
71 BUY T7 S15 $73 #8
71 SELL T12 S10 $78 #47
71 SELL T19 S14 $24 #40
71 SELL T8 S19 $82 #2
71 SELL T10 S3 $84 #47
72 BUY T8 S4 $35 #32
72 BUY T3 S17 $8 #16
72 BUY T18 S8 $3 #36
72 SELL T19 S0 $97 #34
72 SELL T13 S14 $9 #23
72 SELL T13 S14 $98 #5
72 SELL T10 S13 $85 #38
72 BUY T19 S16 $51 #17
72 SELL T4 S24 $56 #11
72 SELL T2 S24 $6 #45
72 SELL T10 S2 $24 #30
72 SELL T5 S13 $90 #44
72 SELL T11 S13 $60 #37
72 SELL T5 S20 $94 #19
72 BUY T8 S10 $70 #16
72 BUY T17 S3 $64 #47
72 BUY T15 S9 $42 #28
72 BUY T11 S24 $49 #14
72 BUY T2 S21 $87 #46
72 SELL T6 S6 $32 #50
72 BUY T10 S5 $8 #4
72 SELL T2 S22 $78 #8
72 SELL T19 S5 $21 #26
72 BUY T4 S12 $90 #3
72 SELL T17 S20 $99 #43
72 SELL T6 S16 $41 #40
72 BUY T17 S24 $44 #6
72 SELL T16 S13 $48 #17
72 BUY T1 S17 $68 #49
72 BUY T4 S5 $69 #12
72 SELL T14 S3 $37 #12
72 BUY T11 S5 $64 #38
72 SELL T17 S2 $34 #42
72 BUY T15 S21 $19 #30
72 SELL T9 S17 $5 #33
72 SELL T10 S13 $57 #24
72 BUY T4 S22 $76 #6
72 SELL T5 S23 $62 #17
72 BUY T10 S7 $60 #15
72 SELL T14 S15 $48 #27
72 BUY T7 S3 $87 #1
72 SELL T13 S7 $21 #2
72 BUY T15 S2 $61 #12
72 BUY T13 S0 $24 #46
72 SELL T16 S1 $1 #19
72 BUY T7 S19 $38 #43
72 SELL T5 S9 $58 #36
72 SELL T11 S18 $61 #47
72 SELL T18 S12 $88 #33
72 SELL T8 S2 $21 #45
72 SELL T6 S4 $39 #22
72 BUY T13 S3 $36 #29
72 BUY T3 S1 $79 #14
72 BUY T15 S6 $41 #4
72 SELL T15 S1 $63 #46
72 SELL T13 S20 $14 #4
72 BUY T3 S20 $91 #2
72 SELL T4 S13 $43 #25
72 SELL T19 S8 $50 #30
72 BUY T9 S16 $70 #40
72 BUY T11 S1 $41 #43
72 BUY T15 S9 $21 #50
72 BUY T19 S14 $58 #17
72 SELL T1 S6 $63 #17
72 BUY T10 S6 $48 #33
72 BUY T9 S14 $10 #6
72 BUY T0 S24 $27 #45
72 SELL T10 S4 $80 #23
72 BUY T16 S15 $26 #28
72 BUY T2 S1 $99 #36
72 SELL T0 S0 $29 #41
72 BUY T2 S8 $18 #21
72 BUY T8 S0 $89 #12
72 BUY T9 S2 $39 #45
72 SELL T3 S24 $3 #17
72 SELL T14 S21 $29 #29
72 SELL T11 S10 $24 #38
72 BUY T18 S21 $41 #46
72 SELL T18 S4 $29 #46
72 BUY T12 S6 $89 #8
72 SELL T1 S14 $91 #38
72 SELL T18 S9 $3 #17
72 BUY T9 S15 $47 #30
72 BUY T12 S4 $18 #9
72 SELL T10 S24 $14 #3
72 SELL T16 S12 $67 #10
72 SELL T16 S23 $95 #48
72 BUY T2 S20 $53 #46
72 SELL T0 S21 $4 #39
72 BUY T9 S20 $67 #21
72 SELL T8 S12 $73 #7
72 SELL T3 S7 $17 #40
72 SELL T15 S17 $1 #47
72 BUY T3 S6 $32 #42
72 SELL T0 S3 $99 #38
72 BUY T14 S13 $44 #39
72 BUY T9 S18 $40 #40
72 SELL T19 S20 $67 #41
72 BUY T14 S9 $39 #15
72 SELL T14 S6 $4 #38
72 SELL T18 S16 $29 #23
72 SELL T8 S15 $13 #38
72 SELL T19 S9 $9 #6
72 BUY T7 S20 $2 #18
73 BUY T18 S0 $13 #44
73 BUY T0 S21 $49 #43
73 BUY T2 S1 $93 #34
73 SELL T19 S3 $24 #10
73 SELL T2 S3 $78 #25
73 SELL T6 S23 $76 #46
73 BUY T9 S19 $69 #16
73 BUY T2 S9 $86 #17
73 SELL T12 S14 $46 #5
73 BUY T12 S0 $85 #38
73 BUY T18 S1 $93 #5
73 BUY T19 S20 $53 #40
73 SELL T13 S12 $23 #2
73 BUY T4 S2 $8 #49
73 BUY T7 S10 $52 #11
73 SELL T19 S12 $67 #17
73 SELL T15 S22 $99 #16
73 BUY T10 S19 $55 #2
73 SELL T15 S17 $85 #11
73 SELL T4 S9 $84 #47
73 SELL T16 S12 $72 #4
73 SELL T11 S19 $30 #15
73 BUY T13 S18 $37 #26
73 BUY T16 S17 $26 #44
73 SELL T15 S13 $19 #36
73 BUY T9 S9 $26 #16
73 SELL T14 S1 $82 #21
73 SELL T12 S18 $51 #40
73 BUY T10 S19 $46 #14
73 SELL T13 S18 $64 #36
73 SELL T16 S21 $20 #20
73 SELL T1 S8 $3 #43
73 BUY T9 S6 $97 #48
73 BUY T2 S23 $36 #47
73 BUY T4 S20 $94 #2
73 BUY T4 S11 $86 #40
73 SELL T0 S8 $89 #7
73 BUY T8 S13 $37 #5
73 SELL T9 S11 $64 #31
73 SELL T4 S12 $9 #44
73 BUY T0 S19 $84 #25
73 BUY T12 S21 $7 #7
73 BUY T1 S2 $15 #3
73 BUY T4 S24 $72 #46
73 SELL T0 S5 $62 #34
73 SELL T10 S7 $34 #3
73 SELL T17 S10 $30 #13
73 SELL T8 S10 $1 #19
73 BUY T6 S8 $38 #47
73 BUY T3 S0 $65 #30
73 BUY T13 S21 $13 #29
73 BUY T17 S17 $17 #3
73 SELL T5 S9 $32 #8
73 SELL T5 S20 $79 #43
73 SELL T17 S7 $64 #14
73 SELL T17 S11 $46 #49
73 SELL T7 S6 $21 #6
74 SELL T2 S24 $78 #17
74 SELL T16 S5 $96 #3
74 SELL T8 S24 $45 #39
74 BUY T4 S4 $57 #11
74 SELL T15 S20 $55 #47
74 BUY T15 S0 $73 #32
74 SELL T6 S16 $43 #6
74 BUY T7 S3 $44 #2
74 SELL T8 S8 $93 #27
74 SELL T19 S23 $67 #13
74 SELL T4 S21 $64 #15
74 BUY T11 S2 $73 #35
74 SELL T16 S20 $62 #32
74 BUY T2 S6 $54 #25
74 BUY T10 S19 $45 #41
74 BUY T17 S15 $70 #48
74 SELL T12 S21 $21 #13
74 SELL T9 S21 $41 #26
74 BUY T16 S22 $63 #45
74 SELL T10 S20 $1 #15
74 SELL T8 S0 $82 #9
74 SELL T4 S13 $22 #45
74 SELL T4 S23 $33 #45
74 SELL T17 S10 $20 #43
74 BUY T16 S24 $17 #35
74 SELL T10 S24 $29 #24
74 BUY T3 S15 $99 #9
74 BUY T14 S13 $30 #25
75 SELL T10 S17 $27 #27
75 SELL T1 S18 $37 #26
75 SELL T2 S3 $10 #20
75 BUY T7 S19 $59 #34
75 SELL T4 S4 $89 #15
75 SELL T4 S0 $61 #30
75 SELL T15 S6 $88 #12
75 SELL T7 S23 $98 #50
75 SELL T16 S13 $10 #17
75 BUY T18 S0 $77 #21
75 SELL T7 S7 $9 #29
75 BUY T3 S12 $51 #32
75 BUY T16 S20 $31 #38
75 SELL T11 S17 $45 #33
75 BUY T15 S19 $99 #50
75 BUY T12 S1 $84 #39
75 BUY T11 S1 $11 #47
75 SELL T7 S19 $27 #36
75 BUY T19 S22 $48 #42
75 BUY T10 S21 $18 #10
75 BUY T15 S1 $4 #48
75 SELL T12 S11 $54 #31
75 BUY T9 S20 $71 #24
75 SELL T13 S5 $11 #26
75 SELL T6 S15 $86 #38
75 BUY T11 S8 $30 #1
75 BUY T5 S19 $23 #4
75 BUY T4 S13 $68 #50
75 SELL T1 S6 $14 #43
75 SELL T7 S8 $2 #44
75 BUY T8 S20 $80 #4
75 SELL T3 S16 $99 #27
75 BUY T18 S23 $81 #41
75 SELL T8 S2 $10 #16
75 SELL T14 S10 $18 #21
75 BUY T4 S11 $70 #5
75 BUY T13 S19 $68 #25
75 SELL T3 S23 $57 #3
75 SELL T14 S1 $2 #11
75 SELL T4 S24 $55 #16
75 BUY T1 S21 $38 #30
75 BUY T16 S21 $61 #46
75 BUY T17 S1 $30 #2
75 BUY T18 S7 $33 #10
75 SELL T5 S23 $60 #18
75 SELL T13 S21 $12 #34
75 SELL T18 S4 $6 #31
76 BUY T11 S5 $99 #7
76 SELL T14 S2 $65 #12
76 SELL T5 S11 $18 #23
76 SELL T9 S10 $22 #3
76 SELL T17 S20 $13 #22
76 SELL T7 S20 $9 #28
76 SELL T1 S15 $95 #21
76 BUY T18 S23 $11 #47
76 BUY T12 S17 $40 #44
76 SELL T11 S1 $51 #42
76 SELL T19 S24 $11 #34
76 BUY T7 S14 $59 #13
76 SELL T2 S7 $18 #7
76 BUY T14 S12 $49 #13
76 SELL T13 S23 $96 #39
76 BUY T5 S5 $22 #22
76 SELL T0 S6 $36 #9
76 SELL T4 S0 $60 #10
76 BUY T9 S18 $77 #5
76 BUY T16 S7 $34 #43
76 BUY T10 S14 $66 #35
76 BUY T5 S21 $13 #39
76 SELL T16 S19 $50 #11
76 BUY T10 S20 $14 #27
76 BUY T6 S8 $35 #3
76 BUY T15 S3 $85 #29
76 SELL T16 S3 $82 #30
76 BUY T8 S18 $51 #23
76 SELL T3 S11 $63 #34
76 SELL T9 S24 $4 #2
76 SELL T3 S10 $14 #33
76 SELL T10 S22 $63 #15
76 SELL T15 S14 $13 #7
76 SELL T6 S11 $32 #35
76 BUY T6 S9 $38 #1
76 BUY T18 S9 $88 #18
76 BUY T17 S21 $45 #42
76 SELL T5 S1 $8 #42
76 BUY T1 S8 $16 #7
76 SELL T12 S13 $89 #39
76 BUY T1 S0 $25 #3
76 BUY T19 S13 $15 #15
76 BUY T8 S18 $8 #46
76 SELL T4 S15 $39 #38
76 BUY T4 S7 $10 #20
76 SELL T18 S20 $32 #23
76 SELL T19 S18 $69 #29
76 SELL T2 S12 $37 #35
76 SELL T0 S23 $41 #48
76 BUY T13 S18 $71 #46
76 BUY T7 S3 $30 #44
76 BUY T11 S1 $94 #27
76 SELL T3 S4 $42 #23
76 SELL T0 S3 $51 #5
76 BUY T1 S4 $85 #16
76 BUY T0 S16 $67 #46
76 BUY T18 S23 $87 #43
76 BUY T16 S21 $39 #8
76 SELL T10 S13 $65 #14
76 BUY T0 S8 $66 #23
76 SELL T10 S4 $6 #29
76 BUY T18 S13 $18 #28
76 SELL T13 S21 $86 #27
76 SELL T16 S3 $20 #10
76 SELL T15 S19 $91 #5
76 BUY T1 S0 $14 #20
76 SELL T11 S6 $87 #44
76 SELL T6 S4 $8 #47
76 SELL T2 S11 $88 #2
76 SELL T9 S0 $43 #18
76 BUY T10 S12 $39 #48
76 BUY T16 S14 $52 #7
76 SELL T14 S14 $60 #17
76 BUY T17 S17 $6 #32
76 SELL T1 S17 $10 #5
76 BUY T10 S10 $89 #11
76 SELL T18 S10 $47 #37
76 BUY T2 S2 $57 #2
76 BUY T0 S4 $84 #10
76 SELL T15 S16 $75 #18
76 SELL T13 S6 $38 #11
76 BUY T13 S2 $23 #35
76 BUY T2 S10 $69 #48
76 SELL T9 S16 $91 #30
76 BUY T9 S18 $80 #10
76 SELL T12 S17 $56 #24
76 SELL T7 S13 $80 #28
76 BUY T6 S14 $32 #3
76 BUY T17 S15 $5 #5
76 BUY T6 S5 $47 #41
76 SELL T11 S2 $93 #4
76 BUY T19 S24 $27 #48
76 SELL T4 S24 $99 #27
76 BUY T1 S13 $83 #9
76 BUY T2 S24 $66 #21
76 BUY T9 S2 $76 #14
76 SELL T4 S1 $46 #39
76 SELL T3 S4 $50 #33
76 SELL T12 S18 $60 #24
76 BUY T7 S23 $20 #10
76 SELL T8 S1 $41 #17
76 BUY T17 S17 $35 #27
76 BUY T6 S22 $30 #29
76 SELL T6 S14 $52 #1
76 BUY T12 S23 $24 #40
76 SELL T15 S7 $93 #16
76 BUY T15 S2 $41 #38
76 BUY T14 S1 $99 #14
76 BUY T10 S11 $46 #50
76 BUY T7 S1 $11 #43
76 SELL T5 S0 $46 #47
76 SELL T13 S23 $95 #15
76 SELL T4 S8 $35 #49
76 SELL T3 S20 $34 #10
76 BUY T18 S1 $96 #20
76 BUY T19 S1 $72 #38
76 SELL T7 S2 $76 #33
76 SELL T6 S24 $2 #32
76 SELL T19 S16 $50 #36
76 SELL T1 S4 $26 #45
76 BUY T7 S20 $49 #6
77 SELL T12 S1 $41 #10
77 BUY T7 S0 $100 #27
77 SELL T14 S6 $41 #45
77 BUY T14 S24 $91 #22
77 BUY T4 S9 $56 #49
77 SELL T18 S5 $68 #9
77 SELL T16 S2 $28 #21
77 SELL T15 S2 $33 #41
77 BUY T18 S4 $100 #38
77 SELL T19 S20 $55 #19
77 SELL T10 S24 $55 #45
77 SELL T15 S0 $62 #17
77 SELL T18 S8 $25 #32
77 BUY T15 S11 $45 #20
77 BUY T8 S22 $64 #13
77 BUY T7 S9 $97 #19
77 BUY T16 S21 $84 #34
77 SELL T17 S17 $63 #44
77 SELL T19 S6 $58 #8
77 SELL T2 S22 $71 #2
77 SELL T11 S10 $62 #1
77 BUY T7 S6 $25 #46
77 SELL T18 S14 $35 #23
77 SELL T12 S20 $74 #49
77 SELL T19 S0 $23 #40
77 BUY T5 S13 $91 #7
77 BUY T14 S18 $73 #42
77 SELL T17 S19 $66 #23
77 BUY T19 S0 $8 #22
77 BUY T14 S9 $41 #10
77 BUY T12 S4 $63 #38
77 SELL T3 S8 $13 #22
77 SELL T10 S22 $38 #37
77 SELL T7 S13 $72 #46
77 BUY T7 S22 $64 #40
77 SELL T2 S19 $42 #43
77 SELL T10 S21 $53 #27
77 BUY T4 S4 $31 #46
77 SELL T9 S1 $31 #1
77 BUY T18 S14 $74 #38
77 SELL T15 S10 $78 #43
77 SELL T4 S3 $90 #32
